Lead,Date,Notes,Status,Sales Rep
Jessica Garcia,2024-11-23,Commercial box writer reveal arrive back big.,Contacted,Becky Weaver
Jonathan Brown,2024-11-01,Without laugh should responsibility.,Closed - Won,Unassigned
Michelle Rodriguez,2024-11-15,Large job tax nor.,New,Becky Weaver
Crystal Molina,2024-11-17,Region family let write.,New,Becky Weaver
Monica Cross,2024-11-27,American shoulder too.,Closed - Won,John Small
Michelle Barnes,2024-11-17,Seven according question.,Contacted,Melissa Ortiz
Stephanie Price,2024-11-18,Rise education truth strong.,Proposal Sent,Alexandra Harris
Andrew Chavez,2024-11-10,Modern member sound wife.,Qualified,John Small
Alexis Clark,2024-11-17,Radio some able service admit.,Closed - Lost,Melissa Ortiz
Sherry Davis,2024-11-08,Join a free.,Qualified,Becky Weaver
Benjamin Ferguson,2024-11-30,Make seven put ago mind.,New,Becky Weaver
Mrs. Julie Rangel,2024-11-24,Put modern them.,Closed - Won,Melissa Ortiz
Patrick Ward,2024-11-18,Have into arm on big anyone.,Closed - Won,John Small
Katherine Holloway,2024-11-18,Cut and group agent plan same almost determine.,Proposal Sent,Becky Weaver
Michelle Hoffman,2024-11-24,Road pressure board college social these indeed.,Qualified,Unassigned
Carla Clay,2024-11-12,Possible growth never other although.,Contacted,Alexandra Harris
Nicholas Thompson,2024-11-05,Establish affect detail speech change walk thousand.,Proposal Sent,Melissa Ortiz
David Hernandez,2024-11-19,Product poor next.,Closed - Won,Melissa Ortiz
Hannah Perez,2024-11-07,Fund daughter doctor medical.,Proposal Sent,John Small
Michael Ward,2024-11-02,Wish about discover billion technology space.,Contacted,John Small
Ryan Joyce,2024-11-17,Movie answer behavior later.,Closed - Lost,Melissa Ortiz
Ashley Wells,2024-11-01,Blue minute sound inside system section.,Qualified,John Small
Christopher Anthony,2024-11-07,Thus dream cultural trouble.,Closed - Lost,John Small
Michelle Oconnell,2024-11-03,Event share later section wait specific decade.,Contacted,Melissa Ortiz
Maria Huff,2024-11-01,Second discussion fine general phone.,Qualified,Unassigned
Daniel David,2024-11-21,Any pull central west mention others deep.,Contacted,Becky Weaver
John Wilcox,2024-11-04,Key create east song find like.,Qualified,Melissa Ortiz
Sophia Baldwin,2024-11-20,Thousand strong summer.,Closed - Lost,Alexandra Harris
Scott Cole,2024-11-20,Five fine movie.,Closed - Lost,Alexandra Harris
Alyssa Cohen,2024-11-21,Cut question network knowledge where night scientist.,Proposal Sent,John Small
Dennis Anthony,2024-11-19,Himself word worker recognize.,Qualified,Becky Weaver
John Banks,2024-11-16,Two government face movement.,Closed - Lost,Melissa Ortiz
Samantha Johnson,2024-11-13,Feel light soldier everyone able whatever gun.,Contacted,Becky Weaver
Amanda Alvarez,2024-11-20,Consider population clear more card available fast.,Contacted,Becky Weaver
Kimberly Walker,2024-11-26,Take off fly call project western identify choose.,Closed - Lost,Unassigned
James Barnes,2024-11-06,Data language attack of.,Contacted,Alexandra Harris
Karen Hartman,2024-11-28,Sing anything sister cultural expert rather impact.,Closed - Lost,John Small
Laura Nelson,2024-11-07,Church even true once.,Contacted,John Small
Sarah Sloan,2024-11-05,Candidate local mission stage.,New,Melissa Ortiz
Brian Morris DDS,2024-11-25,Him board nature forget my.,Closed - Lost,Alexandra Harris
Kevin Short,2024-11-18,Thus note rather charge reach number.,Closed - Won,Melissa Ortiz
Scott Lindsey,2024-11-16,Born season kitchen what.,Proposal Sent,John Small
Jeff Russell,2024-11-12,Professor begin involve.,New,Melissa Ortiz
Elizabeth Smith,2024-11-28,Gas so interview later alone couple.,Closed - Won,Unassigned
Catherine Reynolds,2024-11-27,Base team by street ok.,Qualified,John Small
Travis Walsh,2024-11-15,Picture stop power education morning.,Closed - Won,John Small
Lisa Barker,2024-11-09,Upon record too.,Qualified,Melissa Ortiz
Ryan Vasquez,2024-11-08,Training white with study.,New,John Small
Chelsea Rodriguez,2024-11-09,Use city again able partner security drug administration.,New,Unassigned
Steven Reid,2024-11-14,Provide return attack she song the.,Closed - Won,John Small
Shawn Woods,2024-11-20,Relationship information leave risk.,Qualified,John Small
Andre Rodriguez,2024-11-03,College back writer citizen act.,Proposal Sent,John Small
Nathan Schmidt,2024-11-06,Language wonder less next once help.,Qualified,John Small
Jennifer Hanson,2024-11-10,Themselves exist garden.,Qualified,Melissa Ortiz
Dr. Eric Garza,2024-11-11,Money two matter could.,New,Becky Weaver
James Perry,2024-11-18,Cup pull black business company career college.,Closed - Lost,Alexandra Harris
Justin Munoz,2024-11-12,Tree lose test factor popular dog.,Proposal Sent,Melissa Ortiz
Taylor Nolan,2024-11-03,Agreement cultural decade player indeed.,Closed - Lost,Becky Weaver
Connie Roberts,2024-11-24,Result be single ability medical piece energy.,Proposal Sent,Becky Weaver
David Moses,2024-11-22,Democratic western to each.,Closed - Lost,Becky Weaver
Mrs. Tiffany Johnson,2024-11-14,Race their culture amount use.,Closed - Lost,John Small
Elizabeth Colon,2024-11-21,Inside keep economy move social.,New,John Small
James Perry,2024-11-05,Hotel however yard often.,New,Alexandra Harris
Jordan Mckinney,2024-11-20,Education great federal.,Contacted,Alexandra Harris
Thomas White,2024-11-12,Focus material ready girl social list.,Closed - Won,John Small
Rachel Lam,2024-11-14,Scientist trade six then analysis medical.,Closed - Lost,Alexandra Harris
Jamie Doyle,2024-11-30,Town spend argue couple.,Proposal Sent,Melissa Ortiz
Joseph Hodge,2024-11-24,Hotel ever list.,Closed - Won,John Small
Anna Castillo,2024-11-25,Low significant many account.,Closed - Won,Alexandra Harris
Diana Johnson,2024-11-28,Full experience director drive drop race anything.,Qualified,Alexandra Harris
Frederick Lynn,2024-11-19,Paper television computer court voice right fly.,Qualified,Melissa Ortiz
Darius Carlson,2024-11-26,Student agreement draw Mr page moment.,Closed - Lost,Becky Weaver
Claire Buckley,2024-11-07,Above item herself sense.,Proposal Sent,Becky Weaver
Jason Harrison,2024-11-25,Whose oil official buy.,New,Melissa Ortiz
Christina Golden,2024-11-15,Write since leader key.,New,John Small
Molly Price,2024-11-01,Color summer result attention hot high.,Closed - Lost,John Small
Matthew Stewart,2024-11-24,During party lot public.,Qualified,John Small
Mark Campos,2024-11-10,Suggest southern race message ability send.,Closed - Won,John Small
Charles Rivera,2024-11-22,Interview analysis design we.,Closed - Lost,Alexandra Harris
Mark Fitzgerald,2024-11-02,Control win learn sound glass statement.,Closed - Won,Melissa Ortiz
Ryan King,2024-11-30,Author meet young price.,Closed - Won,John Small
Mark Arnold,2024-11-08,Interest many year sell.,Contacted,Becky Weaver
Mr. Scott Flores,2024-11-04,Low policy second set mouth carry voice.,Proposal Sent,Becky Weaver
Norman Mitchell,2024-11-03,Your unit there answer administration company suggest.,New,Melissa Ortiz
Chris Buchanan,2024-11-27,Memory wonder receive chance Mr several.,New,Alexandra Harris
Mark Gutierrez,2024-11-18,Else above rate respond.,Qualified,Melissa Ortiz
Denise Williams,2024-11-06,Beyond society wonder.,Closed - Won,Melissa Ortiz
Cody Willis,2024-11-16,Help learn likely fish.,Closed - Won,Melissa Ortiz
Melissa Smith,2024-11-15,Cover member interesting.,Qualified,Becky Weaver
Melissa Smith,2024-11-15,Cover member interesting.,Qualified,John Small
Tara Reynolds,2024-11-23,Mr sister wait usually city.,Closed - Lost,Becky Weaver
Linda Daniel,2024-11-16,Ball pull oil material public a cultural high.,New,Becky Weaver
Lisa Barker,2024-11-06,Example control yourself community trade term.,Qualified,Melissa Ortiz
Robert Young,2024-11-08,Trial strategy everyone finally might trial speech.,Closed - Won,Melissa Ortiz
Valerie Schultz,2024-11-07,Agree story sit.,Closed - Lost,Unassigned
Michael Wolf,2024-11-06,Create police theory girl store doctor.,Closed - Lost,Becky Weaver
Jacqueline Gordon,2024-11-16,We serious expert toward wind popular.,Closed - Lost,Becky Weaver
Lindsey Walters,2024-11-07,Become newspaper husband election young different measure.,Contacted,Alexandra Harris
Alicia Meyer,2024-11-22,Gun finally pull.,Proposal Sent,Melissa Ortiz
Stacey Kelly,2024-11-26,Speech money make add thank young pretty.,Closed - Won,Melissa Ortiz
Cathy Wright,2024-11-08,People civil actually through.,Closed - Won,Becky Weaver
John Harris,2024-11-14,Room make can lot protect your.,New,Melissa Ortiz
Thomas Smith,2024-11-08,Quite yes drop wife.,Closed - Won,Alexandra Harris
Adrienne Carter,2024-11-05,Economy form space responsibility student body course.,Qualified,Becky Weaver
Kenneth Harrison,2024-11-17,Land chair evidence kind majority somebody something.,Qualified,Melissa Ortiz
Stephanie Gibson,2024-11-18,Operation state year concern soon.,Closed - Lost,Alexandra Harris
Stephen Williams,2024-11-15,Impact whole share article understand political place.,Proposal Sent,Becky Weaver
Doris Jensen,2024-11-08,Weight need clear physical visit.,New,Becky Weaver
Pamela Garrett,2024-11-22,Affect pattern material modern accept town.,Qualified,John Small
Daisy Bailey,2024-11-02,Arrive baby land position.,Closed - Won,John Small
Pamela Baker,2024-11-06,Discover serious surface team the each.,Closed - Lost,Becky Weaver
Matthew Simmons,2024-11-26,View drug field kid visit study.,New,Alexandra Harris
Marcus Bryan,2024-11-02,Front choose suffer fact thing wonder.,Proposal Sent,Alexandra Harris
Walter Diaz,2024-11-27,Soon story by second travel others.,Closed - Won,Becky Weaver
Mrs. Tiffany Johnson,2024-11-08,Long city beat newspaper doctor pay physical.,Closed - Won,John Small
Joseph West DDS,2024-11-11,Series senior young home.,Proposal Sent,John Small
Michael Ayala,2024-11-14,Improve necessary enjoy anyone art bag because perhaps.,Proposal Sent,Melissa Ortiz
Mrs. Tiffany Johnson,2024-11-11,Be much second.,Proposal Sent,John Small
Michael Kelly,2024-11-08,Fly carry including me family need financial ground.,Closed - Lost,John Small
Jason Mullins,2024-11-18,Throughout way decide way Mr dinner.,Closed - Lost,John Small
Briana Greene,2024-11-16,Strategy program item including.,New,Melissa Ortiz
Cindy Brooks,2024-11-16,Paper hour anyone picture away technology growth.,Closed - Won,Unassigned
Audrey Randall,2024-11-10,There address such leg series lead.,Proposal Sent,John Small
Susan Smith,2024-11-08,Matter lose race fine.,Closed - Won,Becky Weaver
Douglas Richardson,2024-11-01,Book nice movie executive improve.,Qualified,Melissa Ortiz
Charles King,2024-11-16,Fish science region someone fish.,New,Melissa Ortiz
Susan Smith,2024-11-17,Themselves plan structure I skin.,Closed - Lost,Becky Weaver
Roy Marsh,2024-11-13,Strong economic there however enough.,Qualified,Becky Weaver
Bradley Fleming MD,2024-11-09,Interesting often edge feeling not policy.,Closed - Lost,John Small
Tamara Jenkins,2024-11-12,Conference career difficult different.,Qualified,Alexandra Harris
Kenneth Henderson,2024-11-27,Agent night we ever dinner reduce.,New,Melissa Ortiz
Tiffany Dean,2024-11-09,Bed money bill table night need.,Closed - Won,Alexandra Harris
David Mcguire,2024-11-25,Type decision manager step high data official.,Closed - Lost,Unassigned
Jason Farmer,2024-11-20,Reduce nothing state concern cost.,Qualified,Becky Weaver
Mark Graves,2024-11-14,Structure support center among probably few deal.,Closed - Lost,John Small
Justin Mills,2024-11-24,Share language task forward purpose.,Closed - Lost,Unassigned
Tammy Hayes,2024-11-30,Include break manager computer black enough head.,Closed - Won,Melissa Ortiz
Lisa Barker,2024-11-22,Job whether leave born always positive specific.,Closed - Won,Melissa Ortiz
Karen Bailey,2024-11-30,Same you note sing.,New,Becky Weaver
Thomas Peterson,2024-11-23,Can theory food north.,Proposal Sent,John Small
Dr. Rachel Peters,2024-11-16,Find detail position look message notice might.,New,Melissa Ortiz
Jennifer Ellison,2024-11-05,Leader employee who lot sure note former.,Proposal Sent,Becky Weaver
Sarah York,2024-11-05,Common government teacher table bring notice.,Closed - Won,Melissa Ortiz
Linda Vazquez,2024-11-13,System TV fund audience join knowledge.,Closed - Lost,John Small
Drew Baird,2024-11-07,Level article kid remember.,Proposal Sent,Unassigned
Mrs. Patricia Dyer,2024-11-09,Benefit necessary leader off talk he anyone hold.,Contacted,Melissa Ortiz
Tiffany Cisneros,2024-11-30,Yourself ready indicate thousand simple onto.,Closed - Lost,Alexandra Harris
Lori Gray,2024-11-20,Someone toward treat Congress notice student.,New,Melissa Ortiz
Debra Montoya,2024-11-24,Public popular detail space great.,Qualified,Melissa Ortiz
Johnny Wilson,2024-11-11,More enjoy less great see sort something.,Closed - Lost,Melissa Ortiz
Jennifer King,2024-11-01,Couple detail skill whose remember fact action the.,Contacted,Becky Weaver
Reginald Reyes,2024-11-28,Employee current western top.,New,Becky Weaver
Stephen Krause,2024-11-10,According easy foot three decade memory.,Proposal Sent,Becky Weaver
Regina Dunn,2024-11-27,And society teach character treat.,Proposal Sent,Melissa Ortiz
Mr. Maurice Friedman,2024-11-30,Consumer model color hear under hard.,Qualified,Becky Weaver
Christine Perez,2024-11-12,Themselves meeting high.,Closed - Won,Melissa Ortiz
Matthew Harrison,2024-11-08,School serious public manager program.,Contacted,Alexandra Harris
Matthew Harrison,2024-11-08,School serious public manager program.,Contacted,Unassigned
Ryan Roberts,2024-11-08,He without sea entire.,New,Melissa Ortiz
Mr. Joshua Andrews Jr.,2024-11-17,Move analysis drug school throughout.,Proposal Sent,John Small
Justin Mills,2024-11-08,Line analysis task travel these.,Qualified,Unassigned
Eric Mills,2024-11-22,Gas health carry less.,Contacted,John Small
Robert Nelson,2024-11-23,On contain only history become suddenly.,Closed - Won,John Small
Duane Jackson,2024-11-23,Stand well senior charge friend fact.,Qualified,Melissa Ortiz
Sheila Keller,2024-11-26,Body skill such capital.,Closed - Lost,John Small
David Hernandez,2024-11-24,Loss although less involve.,New,Melissa Ortiz
Thomas Young,2024-11-22,People occur report daughter report method level.,New,Alexandra Harris
Jane Garcia,2024-11-06,Government bag company.,New,Alexandra Harris
Robert Jennings,2024-11-23,Lead together control information task share.,New,Melissa Ortiz
Donald Patel,2024-11-15,Success hospital traditional.,Qualified,Melissa Ortiz
Susan Scott,2024-11-17,Purpose likely including sport major.,New,Alexandra Harris
Chris Johnson MD,2024-11-11,Be produce green and together your.,Qualified,John Small
Scott Lindsey,2024-11-21,Keep including control administration seem four.,Proposal Sent,John Small
Jerry Marshall,2024-11-25,Professor guess opportunity purpose.,Closed - Lost,Unassigned
Krystal Glover DVM,2024-11-17,Get son enter imagine candidate edge.,Closed - Lost,Melissa Ortiz
Anthony Parker DDS,2024-11-21,Partner case authority long measure.,Qualified,John Small
Reginald Jones,2024-11-29,Price add where stock speech on view town.,Proposal Sent,Melissa Ortiz
Caleb Simon,2024-11-29,You identify lay identify social less.,Proposal Sent,John Small
Lisa Patterson,2024-11-04,Maybe happen pick range.,Proposal Sent,John Small
Alyssa Cohen,2024-11-22,Another discover along.,Closed - Won,John Small
Stephen Morris,2024-11-18,Kitchen more address road tell staff.,New,Melissa Ortiz
John Chase,2024-11-01,May energy organization site.,Closed - Won,Becky Weaver
Jennifer Choi,2024-11-10,Personal cause some charge personal to do.,Contacted,Melissa Ortiz
Brenda Collins,2024-11-10,Month south than police likely federal law.,Qualified,Melissa Ortiz
Alicia Lin,2024-11-30,Off lot another live.,Proposal Sent,Becky Weaver
Travis Hinton,2024-11-11,Indeed Congress east better hear throw down.,Contacted,Unassigned
Evan Lee,2024-11-30,Story break Democrat under choose system.,Closed - Won,Melissa Ortiz
Monica Cross,2024-11-03,Who stay next half where build.,Closed - Lost,John Small
Sherri Moore,2024-11-18,Possible growth run game Congress pull hard.,Closed - Won,Alexandra Harris
Catherine Nunez,2024-11-16,Cover so tough southern.,Closed - Lost,Melissa Ortiz
Danielle Mendez,2024-11-29,Phone market including kid government stop.,Closed - Won,Becky Weaver
Jacob Miller,2024-11-24,Different director late rule media arrive.,Qualified,Melissa Ortiz
Charles King,2024-11-17,Certain that laugh campaign interest consider movie.,New,Melissa Ortiz
Mark Acevedo,2024-11-04,Such response ground brother boy much.,New,Alexandra Harris
Harold Schneider,2024-11-05,Party evidence line peace.,Closed - Lost,Alexandra Harris
Cynthia Davis,2024-11-04,Especially test parent argue main production pay.,Closed - Lost,Becky Weaver
Wayne Taylor,2024-11-01,Note player set responsibility learn.,Closed - Lost,Melissa Ortiz
Wayne Taylor,2024-11-01,Note player set responsibility learn.,Closed - Lost,John Small
Mark Gutierrez,2024-11-19,Investment also administration state two.,Closed - Won,Melissa Ortiz
Marcus Bryan,2024-11-26,Structure space main lawyer offer deep rise.,Qualified,Alexandra Harris
Teresa Nelson,2024-11-20,Manager guy skin.,Closed - Lost,Becky Weaver
Brandon Mccullough,2024-11-09,Talk particularly boy table century.,Proposal Sent,Melissa Ortiz
Denise Williams,2024-11-13,Fact own production spend international police.,New,Melissa Ortiz
Patricia Gonzalez,2024-11-02,Vote woman Democrat member new tell week.,Proposal Sent,John Small
Jennifer Jordan,2024-11-23,Control easy enter teacher show become surface control.,Closed - Won,Unassigned
Sherri Moore,2024-11-29,Military add sit yeah see on admit.,Qualified,Alexandra Harris
Ashley Moore,2024-11-18,Fly while for between camera above these agent.,New,Unassigned
Julie Williams,2024-11-16,Loss maybe tend real white.,Qualified,Melissa Ortiz
Michael Mendoza,2024-11-19,Lot begin conference.,Qualified,Melissa Ortiz
Jonathan Miller,2024-11-17,Begin course huge little forward example almost increase.,Proposal Sent,Melissa Ortiz
Kenneth Henderson,2024-11-09,Determine me huge eye across soldier.,Proposal Sent,Melissa Ortiz
William Keith,2024-11-22,Only leg record world push one.,Closed - Lost,Melissa Ortiz
Christopher Anthony,2024-11-12,National billion American food exist.,Closed - Lost,John Small
Mrs. Tiffany Johnson,2024-11-19,Health way meeting exist structure.,Qualified,John Small
Angela Smith,2024-11-19,Often child produce wall thank.,Closed - Lost,John Small
Alexis Kline,2024-11-21,Part happy ago decide.,Proposal Sent,Becky Weaver
Robert Alexander,2024-11-09,Marriage friend note reach about.,Closed - Lost,Alexandra Harris
Mike Alvarado,2024-11-17,Case law doctor either half stage.,Closed - Lost,Melissa Ortiz
Adam Herman,2024-11-17,Tonight chair carry customer eye rest.,Qualified,Alexandra Harris
Christina Golden,2024-11-08,Billion option while bed against score.,Closed - Lost,John Small
Ashley Wells,2024-11-17,Some store Mr maintain statement today past under.,Qualified,John Small
Patrick Perez,2024-11-11,Send although budget race.,Proposal Sent,Alexandra Harris
Casey Harris,2024-11-18,Decision according question itself city threat.,Closed - Won,Unassigned
Jennifer Huerta,2024-11-18,Spring herself great finally thought despite.,Closed - Won,Unassigned
John Gibson,2024-11-12,Owner create plant likely conference.,New,Melissa Ortiz
Robert Perkins,2024-11-06,Seem might receive continue knowledge effort.,Closed - Won,Alexandra Harris
Wendy Murray,2024-11-21,Husband wife century have.,Closed - Won,John Small
Jennifer Jackson,2024-11-24,Upon teach senior few.,Closed - Won,Becky Weaver
Marcus Bryan,2024-11-06,Bank receive seek news through action financial.,Qualified,Alexandra Harris
Roberto Robinson,2024-11-08,Part any baby alone quite new window.,Closed - Won,Melissa Ortiz
Alicia Ray,2024-11-01,Anything degree last city.,Closed - Won,Unassigned
Brian Clark,2024-11-01,Attack memory particularly interview.,Proposal Sent,Alexandra Harris
Scott Soto,2024-11-27,Fill gas little social.,Closed - Won,Alexandra Harris
Stacey Kelly,2024-11-15,Theory eat claim already management recognize talk wear.,Qualified,Melissa Ortiz
Benjamin Hall,2024-11-26,Analysis information really in letter board authority.,Closed - Won,Becky Weaver
Amanda Zimmerman,2024-11-06,Behavior sense traditional against not.,Closed - Lost,Alexandra Harris
Thomas Bailey,2024-11-18,Poor because media city.,Qualified,John Small
Christopher Allen,2024-11-12,Often six few treatment like.,Proposal Sent,Alexandra Harris
Brian Morris DDS,2024-11-29,Standard president main painting color free.,Qualified,Alexandra Harris
Anthony Campbell,2024-11-30,Phone like minute property require final.,Closed - Lost,John Small
John Brown,2024-11-16,Stuff with say line beautiful wish rather.,New,Melissa Ortiz
Marcia Kline,2024-11-01,Participant policy impact audience bag social.,Proposal Sent,Unassigned
Michelle Hoffman,2024-11-07,Pick around century support far argue lawyer.,Qualified,Unassigned
Bradley Gomez,2024-11-21,Great then shoulder increase hot off.,New,Unassigned
Mr. Peter Arnold,2024-11-02,Reduce week ball couple with heart north.,New,John Small
Jessica Stanton,2024-11-14,Case spend relationship mother.,New,Melissa Ortiz
Frederick Lynn,2024-11-13,Where deep test high.,Closed - Won,Melissa Ortiz
Terrance Reynolds,2024-11-04,East sit suffer sit.,Closed - Lost,Melissa Ortiz
Steven Reid,2024-11-22,Deal number economy physical.,Closed - Lost,John Small
Jennifer King,2024-11-03,Cause answer year future off.,Proposal Sent,Becky Weaver
Robert Jennings,2024-11-27,Drop majority he play box much dog learn.,Closed - Won,Melissa Ortiz
Michael Miller,2024-11-11,Time TV exist several plant serious kitchen.,Qualified,Melissa Ortiz
Melinda Brady,2024-11-09,Worker stay agree among thing stage.,Contacted,John Small
